variable_names,hhtotals,hinc,hinc,hinc,hinc,hinc,hinc,hinc,hinc,hinc,hinc,hinc,hinc,hinc,hinc,hinc,hinc,hsize,hsize,hsize,hsize,hsize,hsize,hsize
5106,2257.562439,217.8046457,55.31546558,82.97319836,79.51598177,89.88763156,501.2964068,228.1762955,0,221.2618623,48.40103238,0,197.0613461,307.6922773,31.11494939,58.77268217,138.2886639,376.2604065,682.6438803,666.5184343,333.2592172,198.8805006,0,0
5107,1663.734189,261.6555253,0,157.9806945,0,78.99034727,44.43207034,78.99034727,0,315.9613891,44.43207034,202.4127649,390.0148397,59.24276045,0,0,29.62138023,131.347436,529.3699694,282.5959987,421.9038854,266.6750973,31.84180267,0
5108,1685.051101,81.29632504,0,0,0,0,36.95287502,0,169.9832251,33.25758752,33.25758752,36.95287502,133.0303501,133.0303501,92.38218755,262.3654126,672.5423254,173.8544787,732.1948236,351.0523127,224.0048091,203.9446769,0,0
5109,1991.60859,117.6477648,75.63070596,176.4716472,21.00852943,105.0426472,0,16.80682355,21.00852943,63.0255883,281.5142944,75.63070596,71.42900008,75.63070596,163.8665296,109.2443531,617.6507654,180.1699703,647.6380013,637.899084,311.645354,214.2561809,0,0
5110,1631.251277,0,0,0,0,43.89016888,0,95.0953659,69.49276739,0,98.75287997,179.2181896,190.1907318,446.2167169,175.5606755,281.6285836,51.20519702,331.6877596,576.3754511,214.7814181,258.2814521,239.2501872,10.87500851,0
5111,706.5033532,0,10.155079,21.76088357,0,47.87394385,0,0,0,0,79.78990641,27.56378585,88.49425984,126.2131247,78.33918084,147.9740083,78.33918084,178.0618207,208.6961124,80.41501581,109.1346643,99.56144814,30.63429174,0
5112,1277.9996,0,0,0,0,64.59203755,18.45486787,55.36460361,0,78.43318845,138.411509,226.0721314,175.3212448,0,69.20575451,244.5269993,207.6172635,329.6057363,373.1385694,296.9561114,119.715291,155.4744039,0,3.109488078
5113,661.8393481,0,0,0,0,13.3898134,0,0,0,0,11.47698291,24.86679631,22.95396583,11.47698291,17.21547437,15.30264389,545.1566884,151.0237439,216.1712412,99.20187096,115.4887453,79.95374675,0,0
5114,1727.684924,66.44942015,54.3677074,30.20428189,42.28599464,24.16342551,54.3677074,60.40856377,66.44942015,24.16342551,114.7762712,66.44942015,54.3677074,66.44942015,169.1439786,489.3093666,344.3288135,615.6118695,711.5943652,201.8942153,52.95585974,145.6286143,0,0
5115,1370.372883,0,0,23.94468748,0,0,0,0,95.77874991,69.99216339,34.9960817,22.10278844,60.78266821,189.7156008,158.4033172,421.7948794,292.8619468,354.4067802,399.8435468,328.9621908,178.1121254,109.04824,0,0
5116,1560.194905,31.48375369,0,27.98555883,31.48375369,0,0,31.48375369,0,0,0,0,0,48.97472796,48.97472796,129.4332096,1210.375419,305.336473,342.5726283,379.8087835,212.2460849,167.5626986,40.95977077,111.7084657
5117,1804.831842,0,0,0,0,36.513939,0,0,0,0,31.297662,67.81160099,62.59532399,31.297662,46.946493,41.730216,1486.638945,222.2367566,671.1999014,267.1330711,392.8427516,204.2782309,0,47.1411302
5118,2083.981874,179.138843,59.71294767,0,0,71.6555372,59.71294767,0,0,250.7943802,191.0814325,256.765675,453.8184023,143.3110744,161.2249587,77.62683197,179.138843,638.5779319,745.6448906,76.47639903,248.5482969,53.53347932,141.4813382,179.7195377
5119,939.9742888,47.09290024,24.48830813,28.25574015,52.74404827,22.60459212,90.41836846,82.88350443,0,45.20918423,114.9066766,94.18580048,158.2321448,15.06972808,52.74404827,56.51148029,54.62776428,157.1970654,200.5064609,222.9631846,150.7808586,85.01473943,52.93370568,70.57827425
5120,2571.225565,404.7299501,0,0,0,238.0764412,0,0,214.2687971,0,95.2305765,484.0887639,198.3970344,658.6781541,182.5252716,95.2305765,0,142.5630016,1339.073908,478.6043627,193.4783594,341.1328968,76.3730366,0
5121,2220.004071,240.9070352,21.34619299,0,115.8793334,0,51.8407544,131.1266141,155.5222632,82.33531582,125.0277018,414.7260352,134.1760702,289.6983334,125.0277018,198.2146492,134.1760702,740.001357,452.5188154,362.0150523,383.3100554,186.3312769,95.82751385,0
5122,2195.641886,0,0,0,161.1229742,109.2359147,51.8870595,0,92.85052753,40.96346803,0,275.8206847,284.0133783,341.3622336,139.2757913,447.8672504,251.2426039,507.0887214,789.3855353,543.6827528,156.8315633,198.6533135,0,0
5123,1472.897077,0,0,0,0,29.79849577,0,0,0,0,25.54156781,55.34006358,51.08313561,25.54156781,38.31235171,34.05542374,1213.224471,171.7279103,706.7264001,244.3820262,211.3574281,95.77133459,0,42.93197757
5124,2444.339187,217.4535686,189.265143,366.4495322,0,181.2113071,52.34993317,0,213.4266506,104.6998663,60.40376904,56.37685111,394.6379578,253.69583,0,136.9152098,217.4535686,661.7271833,1174.903366,209.3218641,141.7986821,195.8172277,60.77086377,0
5125,1045.543755,0,0,0,0,21.15261933,0,0,0,0,18.13081657,39.2834359,36.26163313,18.13081657,27.19622485,24.17442209,861.213787,79.71887871,380.1977292,205.4294182,226.8921933,67.45443583,85.85110015,0
5126,1101.373762,0,0,20.06551388,15.60651079,20.06551388,0,20.06551388,35.67202467,115.9340802,42.3605293,93.63906476,64.65554472,209.5731449,73.57355089,216.2616496,173.9011203,482.9468159,511.6367258,87.66361345,0,19.12660657,0,0
5127,1904.310762,100.557664,0,0,0,0,0,0,0,0,106.842518,56.56368601,43.99397801,0,106.842518,182.260766,1307.249632,349.4148188,445.5038939,506.6514872,366.8855597,235.8550027,0,0
5128,1880.963669,0,0,44.90364196,44.90364196,114.7537517,29.93576131,0,114.7537517,39.91434841,109.7644581,139.7002194,119.7430452,269.4218517,124.7323388,134.7109259,593.7259326,543.7475273,563.8863247,269.8598839,84.5829487,418.886984,0,0
5129,2251.471893,103.6483224,0,0,241.8460857,69.09888162,92.13184216,92.13184216,0,190.0219244,201.5384047,777.3624182,322.4614475,80.61536189,80.61536189,0,0,396.2871088,631.2538017,340.1756598,627.7468361,196.3900716,31.56269008,28.05572452
5130,1946.944585,90.55556211,0,191.1728533,70.43210386,216.3271761,85.52469754,231.4197698,201.2345825,110.6790204,40.24691649,306.8827382,166.0185305,186.1419888,0,0,50.30864561,218.424531,552.8028255,347.8612902,428.7592646,272.356514,83.59457361,43.14558638
5131,1536.847811,0,0,0,0,31.09229676,0,0,0,0,26.65054008,57.74283684,53.30108016,26.65054008,39.97581012,35.53405344,1265.900654,387.3356272,453.9740147,174.9257671,237.3992554,216.5747593,66.63838748,0
5132,1439.399073,0,0,0,0,29.12079049,0,0,0,0,24.96067757,54.08146806,49.92135513,24.96067757,37.44101635,33.28090342,1185.632184,227.7836917,470.1067679,334.4058452,218.0907686,43.61815373,0,145.3938458
5133,1773.36402,0,0,0,25.01218646,27.51340511,57.52802886,117.5572764,47.52315428,0,52.52559157,55.02681021,210.1023663,185.0901798,235.1145527,157.5767747,602.7936937,348.1450837,558.4827384,413.4222869,268.3618353,108.7953387,36.26511288,39.89162417
5134,1315.557968,34.46876772,0,0,0,0,0,48.83075427,0,0,43.08595965,0,77.55472737,40.21356234,132.1302763,77.55472737,861.719193,219.8807935,439.761587,167.70569,324.2310006,163.9788969,0,0
5135,1434.323618,104.1041336,0,0,50.12421245,0,0,134.9498028,0,0,88.68129895,0,104.1041336,69.4027557,111.8155509,223.6311017,547.5106283,164.056623,534.3558576,356.2372384,290.6145892,0,89.0593096,0
5136,1386.61434,0,0,0,0,28.05289127,0,0,0,0,24.04533537,52.09822664,48.09067074,24.04533537,36.06800306,32.06044716,1142.15343,219.4305521,452.8673096,322.1427254,210.0930818,42.01861635,0,140.0620545
5137,1414.021797,0,0,0,0,0,0,57.18470504,0,0,62.38331459,0,124.7666292,41.58887639,150.7596769,202.7457724,774.5928228,438.7179801,357.7238915,131.615394,393.1588052,92.80572656,0,0
5138,2122.555333,94.33579256,0,400.9271184,483.4709369,0,0,0,147.3996759,0,100.2317796,194.5675721,241.7354684,141.5036888,235.8394814,0,82.54381849,1332.508525,520.206877,153.0020227,30.60040453,52.85524419,0,33.38225949
5139,3867.496804,0,198.4515066,415.3636186,272.2939277,516.8969475,55.38181581,138.4545395,0,318.4454409,0,715.3484542,226.1424145,692.2726976,36.92121054,175.3757501,106.1484803,2255.393928,767.2989651,418.5267082,0,263.5168163,100.7564298,62.00395678
5140,2009.880229,287.125747,49.14765038,0,134.5093589,69.84139791,139.6827958,137.0960774,214.6976306,77.60155324,194.0038831,75.01483479,139.6827958,344.0335527,54.32108726,31.04062129,62.08124259,535.0687857,463.1267641,413.6666243,382.1919898,215.8260648,0,0
5141,2456.52028,110.8204637,0,73.88030916,138.5255797,46.17519323,143.143099,120.0555024,78.49782849,120.0555024,166.2306956,120.0555024,253.9635627,323.2263526,180.0832536,392.4891424,189.3182922,710.0069163,741.1021097,326.4995308,570.0785459,77.73798353,31.09519341,0
5142,1806.862024,75.84359113,0,0,57.99804027,44.61387713,53.53665256,31.22971399,40.15248942,71.38220341,62.45942799,62.45942799,66.9208157,35.69110171,75.84359113,218.607998,910.1230935,109.2702736,440.9836041,593.1814852,429.2760748,195.1254885,19.51254885,19.51254885
5143,1092.237943,0,0,0,0,22.09729942,0,0,0,0,18.94054236,41.03784177,37.88108471,18.94054236,28.41081353,25.25405647,899.6757619,75.78793887,187.2407901,421.2917778,278.6321282,129.2853075,0,0
5144,2039.317869,176.9973999,184.692939,69.25985214,0,53.86877389,0,76.95539126,0,0,238.5617129,100.0420086,115.4330869,169.3018608,277.0394086,230.8661738,346.2992607,397.7928682,664.6665646,412.8989265,281.9797547,281.9797547,0,0
5145,2295.120807,41.40681868,198.1612037,233.6527625,29.57629906,50.27970839,91.68652707,292.8053607,121.2628261,68.02548783,195.2035738,100.5594168,402.2376672,428.8563363,41.40681868,0,0,446.1241849,800.8735368,440.7491947,381.6243028,225.7495875,0,0
5146,1112.539763,177.0981664,149.8522946,127.1474015,81.73761524,18.1639145,86.27859387,13.62293587,40.86880762,49.95076487,45.40978625,108.983487,104.4425084,31.78685037,27.24587175,13.62293587,36.327829,126.8367808,373.2625264,166.6997691,159.451953,148.5802289,72.47816046,65.23034441
5147,3044.257983,330.3521712,29.27171137,0,158.903576,0,71.08844191,179.8119413,213.2653257,112.9051724,171.4485952,568.7075353,183.9936144,397.2589401,171.4485952,271.8087485,183.9936144,803.0129325,958.8214119,635.2191854,413.4917339,155.8084794,53.93370442,23.9705353
5148,1123.705764,25.58722803,55.43899406,12.79361401,14.92588302,53.30672506,61.83580107,0,0,87.4230291,25.58722803,89.5552981,153.5233682,127.9361401,315.5758124,55.43899406,44.77764905,135.8899994,360.6311523,270.0378193,236.9364092,108.0151277,12.19525636,0
5149,1741.896198,187.4350285,42.48527313,39.98613942,0,67.47661026,44.98440684,27.49047085,0,157.4454239,362.3743885,94.96708111,199.9306971,119.9584182,289.8995108,107.4627497,0,467.5219234,505.2253043,286.545695,279.0050188,158.3541998,45.2440571,0
5150,797.8615454,36.85773443,0,0,0,0,17.3448162,26.01722431,0,0,36.85773443,15.17671418,43.36204051,0,101.9007952,60.70685671,459.6376294,176.03249,180.6047624,126.8805609,168.0310131,72.01329134,36.57817973,37.72124785
5151,992.7590221,144.948287,0,0,0,0,0,35.55335341,38.28822675,0,0,0,32.81848007,41.02310009,49.2277201,79.31132683,571.5885279,331.5698109,282.8095446,120.9254605,167.7353161,89.71889001,0,0
5152,2103.268603,0,87.20869818,92.3386216,256.4961711,0,0,0,0,71.81892791,0,0,251.3662477,318.0552522,338.5749459,266.756018,420.6537206,717.9253036,811.7245895,317.4745061,97.40695074,158.7372531,0,0
5153,655.7488019,34.71611304,0,0,7.714691787,0,6.750355314,0,8.679028261,23.14407536,16.39372005,40.50213188,74.25390845,76.1825814,22.17973889,87.75461908,257.4778384,106.5995589,288.5725434,91.52487383,147.5165614,9.690868994,11.84439544,0
5154,1694.18692,216.0860059,116.2143225,52.65961488,50.84376609,0,65.3705564,0,59.92301004,43.58037094,181.5848789,207.0067619,188.8482741,27.23773184,87.16074187,266.929772,130.7411128,386.5929885,553.3585914,253.9385317,295.6299324,204.6668763,0,0
5155,1735.805652,41.43254697,19.6259433,0,8.722641468,34.89056587,67.60047138,0,28.34858477,19.6259433,63.23915064,266.0405648,420.8674508,34.89056587,263.8599044,126.4783013,340.1830173,265.6378043,865.612845,247.3179557,320.59735,36.63969714,0,0
5156,3606.618411,127.3860807,382.1582422,326.4268319,0,302.5419417,183.117491,207.0023812,382.1582422,151.2709709,71.65467041,0,501.5826929,278.6570516,0,342.350092,350.311722,1998.091733,967.6293297,113.099532,131.949454,150.7993761,169.6492981,75.39968803
5157,1296.271238,0,42.23440125,63.35160188,0,94.2152028,50.35640149,34.11240101,42.23440125,22.74160068,19.49280058,42.23440125,206.2988061,178.6840053,175.4352052,164.0644049,160.8156048,286.4947302,371.0341588,272.4048255,166.7305397,176.1238096,23.48317461,0
5158,2109.359149,242.20199,57.24774309,101.2844685,0,162.9358842,30.82570782,118.8991587,83.66977836,0,101.2844685,435.963582,352.2938036,70.45876073,101.2844685,176.1469018,74.86243327,480.3491132,783.1779019,569.1092754,187.9626965,88.76016222,0,0
5159,1079.041759,0,0,0,0,21.83032461,0,0,0,0,18.71170681,40.54203142,37.42341361,18.71170681,28.06756021,24.94894241,888.8060733,177.0302886,368.1106001,255.7104169,19.67003207,75.87012369,0,182.6502978
5160,1714.488741,64.63961141,0,30.78076734,0,0,67.71768814,0,30.78076734,147.7476832,67.71768814,237.0119085,132.3572995,141.5915297,196.996911,147.7476832,449.3992031,256.9815338,805.464509,237.8038074,306.8436225,69.03981506,38.35545281,0
5161,1193.747045,0,0,0,54.43797599,0,58.32640285,0,0,0,0,58.32640285,396.6195394,101.0990983,0,466.6112228,58.32640285,388.9505103,246.1973975,275.1617972,111.7198274,134.4775701,37.23994248,0
5162,1179.535771,47.18143083,87.92903018,36.45837837,17.15688394,75.06136722,17.15688394,0,55.75987279,15.01227344,51.47065181,36.45837837,171.5688394,132.9658505,113.6643561,186.5811128,135.110461,237.7358918,441.944927,240.7837878,88.3889854,115.8200498,54.86212887,0
5163,1632.266368,0,0,0,0,33.02272998,0,0,0,0,28.30519713,61.32792711,56.61039425,28.30519713,42.45779569,37.74026284,1344.496864,319.4411507,358.3973886,397.3536265,222.050556,175.3030705,42.85186168,116.8687137
5164,1350.071063,0,0,0,0,19.7571375,62.56426876,0,0,0,29.63570626,59.27141251,0,111.9571125,0,82.32140627,984.564019,122.733733,434.681971,304.2773797,189.214505,245.467466,53.69600818,0
5165,1133.856675,29.70803514,0,0,0,0,0,42.08638312,0,0,37.13504393,0,66.84307907,34.65937433,113.8808014,66.84307907,742.7008785,252.7410583,292.1593885,222.5976294,150.7171449,136.804793,25.50597836,53.33068203
5166,2202.747523,99.1590525,0,77.91068411,56.66231572,0,0,84.99347358,198.318105,63.74510518,134.5729998,290.394368,84.99347358,120.4074209,99.1590525,247.8976313,644.5338413,756.2766497,730.5779286,168.8773101,440.5495047,106.4661303,0,0
5167,1295.256147,0,0,0,37.22000424,49.62667232,62.0333404,52.10800593,24.81333616,0,29.77600339,99.25334463,49.62667232,62.0333404,106.6973455,312.6480356,409.4200466,71.81618243,674.5591421,241.0971839,97.46481902,171.8458651,38.47295487,0
5168,1286.120328,0,0,0,0,26.01977543,0,0,0,0,22.30266465,48.32244008,44.6053293,22.30266465,33.45399698,29.7368862,1059.376571,0,545.422757,246.8991904,320.9689475,172.8294333,0,0
5169,1656.628552,0,18.94836579,203.0182049,51.43127858,51.43127858,13.534547,43.31055039,67.67273498,10.8276376,67.67273498,110.9832854,213.8458425,94.74182897,159.7076545,162.4145639,387.0880441,545.9698618,539.7302063,0,340.0612282,37.43793338,193.4293225,0
5170,1762.198019,0,121.1511138,110.1373762,0,110.1373762,0,0,0,0,0,242.3022276,176.2198019,385.4808166,418.5220295,0,198.2472771,323.339086,412.2573347,468.8416747,339.5060403,218.2538831,0,0
5171,990.7288401,44.59872592,0,35.04185608,25.48498624,0,0,38.22747936,89.19745184,28.67060952,60.52684232,130.6105545,38.22747936,54.15559576,44.59872592,111.4968148,289.8917185,184.405733,227.7953172,267.5691028,122.9371553,133.7845514,54.2369803,0
5172,1047.573937,0,0,0,0,21.19369238,0,0,0,0,18.16602204,39.35971441,36.33204407,18.16602204,27.24903305,24.22136272,862.8860467,35.85827659,348.337544,169.0461611,389.3184315,76.83916412,28.17436018,0
5173,1105.434126,0,0,0,0,21.42314197,21.42314197,25.70777037,0,0,29.99239876,0,158.5312506,124.2542234,81.4079395,257.0777037,385.6165555,117.0926632,402.8781464,218.3083552,279.8316189,87.32334208,0,0
5174,2024.091503,40.8448958,0,36.30657405,40.8448958,0,0,40.8448958,0,0,0,0,0,63.53650458,63.53650458,167.917905,1570.259328,574.6516564,307.4569372,347.7191552,472.1660107,120.7866539,131.7672588,69.54383103
5175,3149.827449,145.9048137,0,60.07845271,0,158.7787679,0,81.53504297,60.07845271,0,236.0224928,81.53504297,437.7144412,287.5183094,557.8713466,253.187765,789.6025214,982.9248779,1094.620887,603.1584478,0,335.0880265,134.0352106,0
5176,2514.380468,91.1007416,54.66044496,0,0,109.3208899,54.66044496,0,45.5503708,0,63.77051912,118.4309641,145.7611866,400.843263,45.5503708,72.88059328,1311.850679,471.4463378,677.7041105,412.5155455,854.4964872,0,49.10899352,49.10899352
5177,885.1593735,32.07099179,19.24259508,0,0,38.48519015,19.24259508,0,16.0354959,0,22.44969426,41.69228933,51.31358687,141.1123639,16.0354959,25.65679343,461.8222818,172.8826901,316.3753229,81.25486436,223.0186703,81.25486436,10.37296141,0
5178,1834.269482,112.5987206,167.0819726,236.0940917,50.85103513,54.48325193,0,0,47.21881834,0,58.11546872,138.0242382,414.0727146,43.58660154,210.6685741,112.5987206,188.8752733,279.3303779,1014.900373,111.7321512,428.3065794,0,0,0
5179,1131.826492,34.2977725,42.87221562,38.58499406,147.9091439,98.60609594,64.30832344,32.15416172,10.71805391,49.30304797,30.01055094,81.45720969,265.8077369,150.0527547,85.74443125,0,0,301.3139879,260.8011828,232.9486293,215.2242771,121.5384153,0,0
5180,1501.319625,108.966747,0,0,52.46547078,0,0,141.2531906,0,0,92.82352523,0,108.966747,72.64449801,117.0383579,234.0767158,573.0843732,278.1058945,456.7267535,264.5397533,348.197624,119.8342472,33.91535298,0
5181,966.3666555,29.22848107,0,29.22848107,0,29.22848107,27.40170101,0,0,0,100.4729037,74.89798275,51.14984188,62.11052228,20.09458074,144.3156253,398.2380546,249.4483033,123.7420717,182.6668678,219.9859053,170.8819086,19.64159869,0
5182,1516.545991,67.81303211,0,52.40097936,24.6592844,0,197.2742752,107.8843693,0,61.64821101,249.6752546,212.686328,277.4169495,86.30749541,120.2140115,27.74169495,30.8241055,430.5564567,230.3614163,260.5277923,353.7693179,90.49912784,98.72632128,52.10555846
5183,15.22636537,2.224373376,0.556093344,0.211845083,1.297551136,0.714977156,1.324031771,0.609054615,0.847380334,0.767938427,0.92682224,1.006264146,0.662015886,2.171412105,1.403473678,0.503132073,0,4.561617724,4.435779994,3.429078151,1.384215034,1.415674466,0,0
5184,1445.489619,0,35.25584437,32.05076761,67.30661198,0,73.7167655,0,60.89645845,0,73.7167655,166.6639916,105.7675331,201.9198359,76.92184226,150.6386078,400.6345951,145.5527741,547.0776683,200.7624471,346.3152212,90.34310119,115.4384071,0
5185,2335.724448,0,0,0,35.21192635,46.94923513,43.03679887,0,89.986034,27.38705383,125.1979603,211.2715581,316.9073371,266.0456657,172.1471955,504.7042776,496.8794051,273.6134353,800.8198106,343.6851687,617.298604,220.2254479,80.08198106,0
5186,2950.869609,78.30519911,94.79050419,107.154483,0,156.6103982,177.2170296,152.489072,115.3971355,0,222.5516185,177.2170296,333.8274278,469.8311947,251.4009024,255.5222287,358.5553854,743.7151046,871.6660904,335.8713376,455.8253867,415.8407037,127.9509857,0
5187,2070.78569,63.99779175,173.7082919,0,0,54.85525007,155.4232085,0,0,114.281771,105.1392293,77.71160427,502.8397923,137.1381252,237.7060837,150.8519377,297.1326046,321.052045,797.2792451,422.7185259,165.8768899,235.4381663,0,128.420818
5188,2419.977003,0,0,305.9290214,0,207.8748479,149.0423438,0,0,50.98817024,82.36550577,129.4315091,164.7310115,251.0186842,458.8935321,282.3960198,337.3063569,576.6010187,506.7099861,331.9824047,751.3286001,183.4639605,0,69.89103257
5189,2080.936601,0,0,0,81.48245725,0,47.00910995,47.00910995,34.4733473,0,178.6346178,125.3576265,604.850548,100.2861012,144.1612705,501.4305062,216.2419058,419.1459977,670.6335964,448.732774,197.2451754,345.179057,0,0
5190,1162.279223,0,14.73571123,0,36.83927807,0,12.89374733,71.83659224,0,0,31.31338636,79.20444786,88.41426738,114.201762,71.83659224,197.0901377,443.9133008,165.3836049,408.8650232,195.2445335,119.4437146,241.1844238,32.15792317,0
5191,1509.440354,138.799113,46.26637099,92.53274199,72.29120468,40.48307462,0,199.5237249,43.37472281,176.3905394,69.39955649,219.7652622,150.3657057,37.59142643,40.48307462,109.8826311,72.29120468,330.3925238,239.6965368,505.3062128,155.4788347,278.5662455,0,0
5192,2190.566431,107.9096764,53.95483821,107.9096764,205.0283852,507.1754791,125.8946225,158.2675254,215.8193528,0,169.058493,111.5066656,161.8645146,183.4464499,28.77591371,0,53.95483821,474.1932039,494.8102998,716.4440798,226.7880541,170.0910405,108.2397531,0
5193,2797.590864,38.92300332,87.57675748,53.51912957,77.84600665,0,252.9995216,180.0188904,0,92.4421329,248.1341462,199.480392,126.4997608,369.7685316,564.3835482,457.3452891,48.65375416,1165.66286,670.2561445,495.4067155,155.4217147,310.8434293,0,0
5194,1898.220216,27.02092834,141.8598738,165.5031861,54.04185669,30.39854439,27.02092834,0,87.81801711,60.79708877,233.055507,307.3630599,124.9717936,219.5450428,287.0973636,131.7270257,0,556.66282,205.9652434,818.2943454,233.7983844,33.3997692,50.0996538,0
5195,1088.177578,21.54807086,0,0,51.17666829,48.48315943,53.87017715,0,180.4650935,91.57930115,32.32210629,0,183.1586023,118.5143897,45.78965058,121.2078986,140.0624606,227.3803895,454.760779,172.1594378,194.8974767,38.97949535,0,0
5196,2860.526507,114.4210603,213.2392487,88.41627387,41.60765829,182.033505,41.60765829,0,135.2248894,36.406701,124.8229749,88.41627387,416.0765829,322.4593518,275.6507362,452.4832839,327.660309,775.736002,639.1006835,590.6171834,484.8350013,370.2376373,0,0
5197,2419.977003,38.98697128,86.32829354,41.77175494,36.20218761,153.1631014,116.9609138,284.0479336,130.8848321,80.75872621,150.3783178,261.7696643,200.5044237,139.2391831,125.3152648,373.1610108,200.5044237,526.5523732,771.7959442,382.291449,602.2893584,57.70436966,25.24566173,54.09784656
5198,1653.583279,0,22.91339417,30.55119222,68.74018251,26.7322932,34.37009125,38.18899028,0,26.7322932,122.2047689,190.9449514,198.5827495,290.2363261,106.9291728,416.2599941,80.19687959,306.3113604,503.0479253,291.3693429,383.5117846,131.987822,37.35504396,0
5199,1688.096374,26.92875572,26.92875572,77.42017269,20.19656679,47.1253225,57.2236059,25.24570848,0,0,90.88455054,210.380904,139.6929203,339.9755409,151.4742509,235.6266125,238.992707,239.5076907,453.0446679,545.3849824,375.1325276,37.51325276,0,37.51325276
5200,1041.483391,0,0,84.94368085,0,33.23883164,0,0,0,0,144.0349371,29.54562812,62.78445976,118.1825125,240.0582285,73.8640703,254.8310425,301.0712159,312.2220017,149.4205294,46.83330025,231.9363441,0,0
5201,2277.864259,89.83943007,191.2710447,147.8003527,0,147.8003527,188.3729985,176.780814,0,43.47069197,211.5573676,828.8411936,17.38827679,14.49023066,0,144.9023066,75.34919942,535.968061,675.1136153,587.5034515,417.4366629,0,0,61.84246858
5202,1307.43724,0,38.45403646,0,0,76.90807293,0,48.06754558,0,28.84052735,0,38.45403646,394.1538737,33.64728191,139.3958822,192.2701823,317.2458008,248.7319627,392.2311719,178.5767937,261.4874479,169.0101798,57.3996837,0
5203,1574.406179,88.53043865,157.9191608,122.0284425,57.42514939,0,26.31986014,88.53043865,0,47.85429116,0,227.307883,157.9191608,74.1741513,59.81786395,174.6681627,291.9111761,342.5682596,502.1205996,248.7139419,391.8417764,37.54172708,16.4245056,35.19536913
5204,1283.075055,78.76302319,116.8741634,165.1482744,35.57039757,38.11114025,0,0,33.02965489,0,40.65188294,96.54822197,289.6446659,30.4889122,147.3630756,78.76302319,132.1186195,153.1472409,321.2356761,390.3386995,306.2944819,112.0589568,0,0
5205,1495.229079,372.1459042,0,325.6276662,0,0,46.51823802,0,73.10008832,0,0,392.0822919,86.39101347,66.45462575,0,132.9092515,0,411.2840912,538.1287175,180.657498,134.5321794,134.5321794,96.09441384,0
5206,1818.028025,83.69438479,0,0,195.2868978,55.79625653,74.3950087,74.3950087,0,153.4397054,162.7390815,627.7078859,260.3825305,65.09563261,65.09563261,0,0,202.3778878,468.8421067,536.3014026,404.7557755,77.57819031,128.1726623,0
5207,1196.792318,36.19787729,56.55918327,31.67314263,29.4107753,33.93550996,11.31183665,33.93550996,79.18285658,0,29.4107753,90.49469324,113.1183665,117.6431012,85.96995858,199.0883251,248.8604064,231.5711163,372.9729484,237.7190221,159.8455493,153.6976436,40.98603829,0
